,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","1 temperature, C","1 pressure, kPa","1 mass flow, kg/h","1 Methane mass flow, kg/h","1 Ethane mass flow, kg/h","1 Propane mass flow, kg/h","1 i-Butane mass flow, kg/h","1 n-Butane mass flow, kg/h","1 i-Pentane mass flow, kg/h","1 n-Pentane mass flow, kg/h"
321183,7.0,4569.0,20523.0,12.450767300655937,285.4739446561496,0.4731975868162861,0.139353805336375,0.095546786183791,0.0820283091634379,0.1986535209531916,0.0058680870405138,0.0053519045064043,9711.43407423064,2859.9581469184245,1960.9066928499428,1683.466988961236,4076.9662105223515,120.43075033246471,109.83713618493545,7.0,4569.0,14388.913780431383,9126.079762901305,2246.406291564557,1095.2996307960416,629.8926588994354,1254.626799671679,21.046788609430614,15.561847988931225
384559,-23.0,4651.0,5815.0,8.002085599587604,33.774728371092564,0.3479936705894303,0.0869598350048791,0.0994844144770666,0.2215470619066845,0.2321145419809895,0.0057828319261812,0.0061176441147686,2023.5831944775373,505.67144055337195,578.5018701841423,1288.2961649873703,1349.746061619454,33.62716765074368,35.57410052737941,-23.0,4651.0,1760.969607031839,1433.0449128829696,153.0494982921174,63.75044383192289,63.222898671871725,47.001902496331866,0.5063112929011692,0.3936395637240545
210558,5.0,3504.0,12052.0,8.04504030119653,202.3541004825401,0.3964067431914378,0.1995364642227182,0.0537382884916031,0.2533161407543244,0.0671111008611686,0.0126073061770669,0.0172839563016806,4777.494068943209,2404.8134668121997,647.6538529008005,3052.9661283711175,808.822987578804,151.94325404601028,208.30624134785458,5.0,3504.0,7959.908867143292,4498.502821075576,1863.2048871970035,339.2418396548067,1002.185944618863,213.0022185677896,20.97124621052002,22.799909818732708
47107,6.0,4243.0,27753.0,20.29435973703012,375.9150880145675,0.4191544640328336,0.1838722683970225,0.0538488484394418,0.0470066856298148,0.2808285116319448,0.0090109618336939,0.0062782600352483,11632.79384030323,5103.007064822566,1494.4670907398283,1304.57654628425,7793.833683321363,250.0812237705068,174.24055075824606,6.0,4243.0,17560.365112766467,10767.120388158814,3755.378010803241,720.7209264537149,392.4973354855687,1874.6441716775635,32.16711803582206,17.837162151740188
215325,-25.0,3655.0,20957.0,13.88315134497822,344.69867509194205,0.5564597165596042,0.1076427263731734,0.0525182827745637,0.110164215252676,0.1516703943332001,0.0097551566548988,0.0117895080518836,11661.726279939627,2255.868616602595,1100.6256521065313,2308.711459050331,3178.5564540408745,204.43881801671415,247.07272024332462,-25.0,3655.0,13528.02419711216,10858.257301981515,1516.6667789131316,375.95516752797624,382.2581819058513,375.8959840635543,10.153123958768829,8.837658761358115
459939,-21.0,4499.0,24678.0,30.22525118952446,187.91900765618743,0.3806294401026679,0.1798455858404978,0.1140667444992415,0.1357310570222072,0.1783079332841203,0.0055186432461029,0.0059005960051621,9393.17332285364,4438.229367371805,2814.9391207522817,3349.571025194029,4400.283177585521,136.18907802732738,145.6149082153903,-21.0,4499.0,9972.952178877347,7276.493343560607,1744.1708982165133,452.4580656466356,253.1535891502615,240.6884706026922,3.331945856667572,2.65586584396922
214706,-3.0,4531.0,5243.0,2.888486658495207,75.05323413200755,0.5146227132392177,0.1666804139516863,0.025044400911212,0.2405517370174339,0.0372322844833614,0.0096640889300319,0.0062043614670565,2698.1668855132184,873.9054103486914,131.30779397748452,1261.212757182406,195.2088675462638,50.66881826015725,32.52946717177723,-3.0,4531.0,3818.853888083744,2544.9873471208293,686.6991633555247,71.81451120298686,447.2062321288702,56.15288340679012,7.931616676894582,4.062134191846805
10670,-13.0,3693.0,5417.0,6.730995029278354,47.792288596221184,0.3069654356771554,0.1712772828182371,0.0710010868308982,0.2215094085753733,0.2089476024581173,0.0115413989678101,0.0087577846724083,1662.8317650631507,927.8090410263903,384.6128873629756,1199.9164662527971,1131.8691625156214,62.519758208627316,47.44091957043576,-13.0,3693.0,1956.4134210616344,1335.2919418655542,392.5062089684907,66.38950383494374,95.18048709704753,64.62852260493516,1.5457194099626994,0.8710372806995806
414263,-5.0,3865.0,17214.0,13.246063656020766,248.5362069130036,0.4412221096848319,0.1588748029394509,0.0622737804447927,0.0710594539006664,0.245756116266114,0.0120250694625906,0.0087886673015532,7595.197396114696,2734.8708577997077,1071.9808565766614,1223.2174394460715,4230.445785404886,206.9995457290346,151.2881189289368,-5.0,3865.0,10355.839912680703,6997.354651097041,1895.809473628879,433.2317017384028,275.80646611236534,726.955618918191,17.114442877903613,9.567558307916567
518236,0.0,4157.0,20711.0,21.795395249215368,217.9074169986773,0.3731172906473824,0.0923158006775759,0.0478514627548094,0.1905717158929563,0.2782170382827195,0.0123880655590114,0.005538626185545,7727.6322065979375,1911.9525478332746,991.0516451148575,3946.930807859018,5762.153079873403,256.5692257926851,114.71048692882249,0.0,4157.0,9449.36362062502,6711.914962471171,1102.2582740056864,296.73027220392737,626.5880750926499,692.0724058372748,14.728767458679355,5.070863555628337
429659,-12.0,4215.0,12445.0,6.347733241323617,193.96989846459965,0.5402090234813608,0.1888325540592468,0.0303417162387366,0.1827846501340639,0.0330395731409955,0.0086684622316658,0.0161240207139303,6722.901297225535,2350.0211352673264,377.602658591077,2274.754970918425,411.177487739689,107.87901247308088,200.66343778486257,-12.0,4215.0,9258.372786536152,6371.868551959024,1834.6289392557512,195.7939829769537,720.366030144567,102.45613816140319,13.629697749107098,19.629446289343466
433111,-6.0,4801.0,22754.0,24.82468500325536,194.437178985084,0.3817947495078674,0.169821838505095,0.0838947249704215,0.1721751240573515,0.1792235021572295,0.0077009228634048,0.0053891379386303,8687.357730302016,3864.1261133449316,1908.9405719769707,3917.672772800976,4078.0515680855997,175.22679883391282,122.62444465559385,-6.0,4801.0,10766.473609417051,7220.33946039876,2017.0240989839679,508.08956339874396,560.9199576760993,445.48113934953744,9.467477817491714,5.151911792447263
186678,-11.0,4501.0,18839.0,17.763034626916866,203.6300088060329,0.4596515903742809,0.066019046166723,0.0515041059041853,0.1841924157081221,0.2199198797968105,0.0045440815803343,0.0141688804695438,8659.376311061078,1243.7328107348944,970.2858511289468,3470.000919525312,4143.070615492113,85.60595289191788,266.92753916573565,-11.0,4501.0,9620.182508178115,7611.754889656311,723.0264141734036,284.26068394458025,522.7445401667691,463.51718568843836,4.436458441464338,10.442336107144385
164096,-14.0,4576.0,18628.0,17.429653280447702,197.31219414764777,0.4710942805671207,0.0715013648931637,0.0380655252693294,0.2175681478128882,0.1744574568713668,0.0162636612347685,0.0110495633513624,8775.544258404325,1331.9274252298533,709.0846047170681,4052.8594574584813,3249.793506599821,302.9594814812676,205.83126610917878,-14.0,4576.0,9596.625609814371,7687.527787862378,760.9278406680602,200.33397534990434,581.1480463688965,344.4319553558701,14.73297671946863,7.523027489791324
421839,-8.0,4155.0,17453.0,16.52763565773766,203.89814639480088,0.4366254355205288,0.0539912077833957,0.1516155402048255,0.300766786386408,0.0337908987624873,0.0116201093443141,0.0115900219980402,7620.423726139789,942.3085494436052,2646.1460231948195,5249.28272280198,589.7525561016909,202.80576838631399,202.2806539317956,-8.0,4155.0,9064.719711767935,6729.736204453513,563.9504683657202,823.7812041002137,854.5761147063166,72.22759438185068,11.612047399271747,8.836078361046336
19981,-24.0,3808.0,10616.0,12.460815102662684,96.7914393337413,0.3689540022112318,0.1098972310830948,0.0498161557130607,0.1123449153208579,0.3349912799884331,0.0095219694827152,0.0144744462006061,3916.815687474437,1166.6690051781345,528.8483090498524,1192.6536210462275,3556.2674283572055,101.08522802850456,153.66072086563435,-24.0,3808.0,3959.704873437049,3180.731431892916,468.1216231974522,77.81013058914782,74.84756201367914,154.4706335302128,1.7828843516526103,1.9406078619877658
31072,-22.0,3846.0,19001.0,18.156935265148352,230.68946552699745,0.4636992008908563,0.0448135734893773,0.0668301826564933,0.0476148925572321,0.3585791199437143,0.0049164299518585,0.0135466005104678,8810.748516127162,851.502709871658,1269.8403006560293,904.7305734799671,6813.361858050515,93.41708551526335,257.39895629939866,-22.0,3846.0,9090.439479809194,7763.915429416915,453.7299875727624,287.35809314705017,92.13152272808493,485.13373457637846,2.7453299284526307,5.425382439547617
159111,2.0,3529.0,28498.0,24.64566180501376,435.5201192480365,0.4262463078804119,0.0358018251804468,0.0953399095697685,0.2043248420858139,0.2219677263799981,0.0122555222486254,0.004063866654935,12147.167281975979,1020.2804139923729,2716.9967429192625,5822.8493497615245,6325.636266377186,349.2578730413266,115.81207193233762,2.0,3529.0,15448.061743259332,11184.033610558396,708.4293419427494,1103.9822626798882,1318.2771447702946,1096.9212551134503,29.01412974024815,7.403998454301809
280757,1.0,4879.0,29256.0,20.16621916453293,359.5465910417724,0.4882942290629293,0.129342751532996,0.0751167919396438,0.0956988023703903,0.1910817211172877,0.0095190905452617,0.0109466134314909,14285.53596546506,3784.0515388493304,2197.616864986219,2799.7641621481384,5590.286833007369,278.49051299217626,320.2541225516978,1.0,4879.0,19300.600520373828,13186.893146270606,2773.1225679229606,1059.8342633962989,849.7132441552554,1360.6249990488247,36.735358289187126,33.676941290692305
153391,-3.0,3561.0,21454.0,10.865056089975072,412.2860936669727,0.5028135932062177,0.1541218697868119,0.0771460202125512,0.1311767184020593,0.1093589914341268,0.0107148184470312,0.0146679885112016,10787.362828646194,3306.530594406262,1655.0907176400733,2814.2653165977804,2346.1878022277565,229.87571496260736,314.68702551931915,-3.0,3561.0,15801.627558608425,10348.687438037394,2710.7963249101435,953.3745375078009,1031.166199794941,685.8642129063301,34.696510172872046,37.04233527894323
29433,-9.0,4326.0,5905.0,4.462121500618824,79.75019166346216,0.5161722842372708,0.059323198471133,0.0828728311743856,0.0749447683236209,0.2493277409938019,0.0134749466360072,0.0038842301637802,3047.997338421084,350.3034869720404,489.364068084747,442.5488569509814,1472.2803105684002,79.56955988562251,22.936379117122083,-9.0,4326.0,3571.68901736314,2801.7508295205002,239.14557271706323,190.60667906782805,94.70333350773265,238.01704022646217,6.125573023686819,1.3399892998658962
86392,-24.0,4055.0,10997.0,11.008658413350837,119.0463167642114,0.4560366329183442,0.0596016801557258,0.025417376048289,0.1704854443790825,0.2742284191836559,0.0112656996323783,0.0029647476825242,5015.034852203031,655.4396766725166,279.5148844030341,1874.8284318367703,3015.689925762664,123.88889885726417,32.60333026471863,-24.0,4055.0,5068.839947277727,4322.143778276187,324.68192265150236,56.83158041622711,169.88853601395198,191.42651049541115,3.2519780110939966,0.6156414133532271
451555,7.0,4323.0,25445.0,26.175304798215404,258.24550441251336,0.3387616676435609,0.1714584143922341,0.0831865709377834,0.0762231750597285,0.3124393434145046,0.0119172385824258,0.0060135899697625,8619.790633190407,4362.759354210397,2116.6822975118985,1939.4986893947919,7950.019093182069,303.2341357298245,153.01579678060682,7.0,4323.0,12476.991888160335,7488.5744996646645,2635.6091604916496,724.4431242290544,379.90470397613024,1215.1624369147619,23.799860678720258,9.498102205353769
471241,-15.0,4176.0,11933.0,2.125937757385733,227.7063997435608,0.6439819814617359,0.1850616910379152,0.078094000804612,0.0399312359521931,0.0299035343345472,0.0148477129740523,0.0081798434349441,7684.636984782895,2208.3411591554423,931.895711601435,476.49943861752024,356.83887521415176,177.17775891936608,97.61007170918795,-15.0,4176.0,10861.318798868895,7562.664187571604,2033.9089063324532,721.8675919210382,282.7238220517632,181.36140192888053,54.554913695830216,24.23797536731827
127221,0.0,3731.0,26046.0,25.33637159200412,323.60776221063844,0.3639827053994643,0.1332990774457479,0.0922089176336366,0.1717276291662316,0.2190595950683121,0.0089137062290818,0.0108083690575254,9480.293544834447,3471.90777115195,2401.673468685699,4472.8178292636685,5705.626213149257,232.16639244266457,281.51478047230654,0.0,3731.0,13023.85854636542,8439.37945618392,2155.785902300607,807.0474557541821,808.7178277492023,783.5125011026448,15.21396548785813,14.201437786999273
603971,-12.0,4409.0,11108.0,9.320091785399772,136.01653614286488,0.4998350424130997,0.0593462073666878,0.0481562871951643,0.0893246652830097,0.2853021166430756,0.0140612105275397,0.003974470571423,5552.1676511247115,659.2176714291681,534.920038163885,992.2183819636717,3169.135911671284,156.19192653991098,44.148419107366685,-12.0,4409.0,6192.815624120341,5011.135156371006,415.3628888564987,177.27339195859324,171.54495923198448,406.2922467611692,9.245980534145442,1.961000406940297
522050,-1.0,4161.0,23773.0,23.20984396238025,274.4982005793635,0.4136625589250149,0.0461149492891586,0.104060171759037,0.2172541579873778,0.199674363110957,0.0047482992860627,0.0144854996423919,9834.00001332438,1096.2906894511675,2473.822463227587,5164.7830978339325,4746.858634236781,112.88131892756856,344.3637829985827,-1.0,4161.0,11783.80281546095,8711.576963656877,671.8452977918611,816.7053175974954,918.1807740175759,641.0218807357543,7.307376798917108,17.165204862465316
281400,-3.0,4434.0,10566.0,11.721334507710711,96.22416478021508,0.3588236730764889,0.1449099756316881,0.0578742612721587,0.1857658275173511,0.2428556546943048,0.0037908260013964,0.0059797818066114,3791.3309297261817,1531.1188025244164,611.4994446016289,1962.8017335483316,2566.0128475000247,40.05386753075437,63.18237456865605,-3.0,4434.0,4704.724940912839,3185.531677605069,808.479477935418,161.8746701783525,273.65264978041836,270.6640154878156,2.0387502634141814,2.4836996623505745
339125,-4.0,4089.0,9799.0,10.772352958675356,97.92627917271317,0.3600821829379392,0.1108913996640064,0.0431290864840285,0.2037226568990849,0.2714987430035709,0.0074588752474022,0.0032170557639676,3528.4453106088663,1086.6248253075987,422.6219184569953,1996.2783149541328,2660.4161826919913,73.08951854929416,31.523929431118514,-4.0,4089.0,4236.449298363154,3010.282499112722,582.2685897869301,110.31593904508557,265.38685958815245,263.72035070117096,3.3680805188700407,1.1069796102222669
214428,-6.0,4826.0,28919.000000000004,19.04744324678164,364.2595321401934,0.5262504496033219,0.0965506000305507,0.1241743650112639,0.1485430483429632,0.0917225275021285,0.0050752541969416,0.0076837553128298,15218.636752078468,2792.146802283496,3590.998461760741,4295.716415030153,2652.5237728340544,146.77127612135413,222.206519891725,-6.0,4826.0,19607.822941876435,14060.408668479324,2026.7262405874415,1668.63585369945,1218.4600993474646,595.6867471107286,17.294009822508116,20.611322829514155
606518,3.0,4504.0,20628.0,9.50601153727176,331.21885778352487,0.5530297545613362,0.1233852982564834,0.0188114694841268,0.1433041950439882,0.1439597253529174,0.0099256384261657,0.0075839188749821,11407.897777091242,2545.1919324347396,388.0429925185676,2956.0789353673886,2969.60121457998,204.74606945494608,156.44107855313075,3.0,4504.0,15794.578841037854,10947.252870038164,2137.4628117081265,245.8537124750458,1304.4652418542732,1089.67924490113,43.1798092636364,26.68515079747122
574736,10.0,3879.0,25130.0,4.545376678739165,554.4106574144909,0.5742924307322326,0.1402194153407067,0.0881305765417743,0.0364627622870411,0.1434240976992532,0.0044035900475475,0.0130671273514444,14431.968784301005,3523.7139075119594,2214.721388494788,916.3092162733429,3604.247575182233,110.66221789486869,328.3769103417977,10.0,3879.0,22787.77299206342,14262.33542186724,3342.87231969085,1901.9579879386058,673.3518291097522,2416.2397519125934,53.456976960271284,137.55870458410115
172899,-14.0,4732.0,14638.999999999998,11.816934456807582,167.19843607631512,0.5110584940299324,0.1021304074325162,0.030592665851965,0.1271648785124336,0.2107224524571615,0.0101601891343635,0.0081709125816277,7481.38529410418,1495.0870344046043,447.8460354069156,1861.5666565435154,3084.765981520387,148.73500873794725,119.61398928244789,-14.0,4732.0,8587.405559805711,6721.292274592648,942.1283389202019,151.80599691445002,337.4483063589595,419.3060248928772,9.587394360957987,5.837223765614309
511360,-25.0,4049.0,17450.0,13.069776599629794,239.2731218470036,0.5409797142953454,0.1030555482938484,0.0248947469827991,0.1845436594167828,0.1183865619644817,0.0183369706003876,0.0098027984463544,9440.096014453777,1798.3193177276546,434.4133348498443,3220.28685682286,2065.845506280206,319.9801369767636,171.05883288888427,-25.0,4049.0,10550.689059957913,8598.534528755083,1117.958293344153,131.19739851504187,467.91849105025943,215.32304021851147,14.23006063731347,5.5272474375504
380370,-9.0,4506.0,20778.0,9.584051822081593,303.974974898914,0.5239190247098232,0.2440148682829778,0.0392221856447526,0.0694655776054252,0.0996751955373838,0.0187264781213004,0.0049766700983365,10885.989495420707,5070.140933183713,814.9585733266695,1443.3557714855247,2071.0512128757605,389.0987624043797,103.4052513032358,-9.0,4506.0,16099.864527442403,10347.70523191445,4066.9824633360718,460.42569802232754,532.1012537634565,616.5269898579933,62.90447493978391,13.218415608322983
192118,-20.0,4443.0,15696.000000000002,12.86993236685024,183.31812244186685,0.5015707082019124,0.1433436890374618,0.0329438040147163,0.1396101921996317,0.1687628462266085,0.003379334608147,0.0103894257115221,7872.653835937218,2249.922543132001,517.0859478149871,2191.321576765419,2648.901634372847,53.04203600947532,163.0724259680509,-20.0,4443.0,9158.453896190593,7020.213355605675,1346.2371674492897,154.9966839728308,332.70789703017374,295.4632711985512,2.6857712870346813,6.149749647038045
183218,9.0,4605.0,16107.000000000002,8.006316102209041,248.43189321151883,0.5368066213966725,0.0622347683613841,0.089802039193838,0.1911472121013546,0.0913803140870898,0.0172960862249671,0.0113329586346937,8646.344250836204,1002.4154139968138,1446.441445295149,3078.808145316519,1471.8627190007555,278.5880608255451,182.53996472901144,9.0,4605.0,12100.331609562609,8266.820398623175,839.3696968199715,926.1972361682348,1403.809440557789,566.1061193450622,63.70233576628474,34.326382282092986
