,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","1 actual vapour flow, m3/h","1 mass flow, kg/h"
266507,-13.0,4343.0,26710.0,28.181123784269825,262.6343466847049,0.4161708694376739,0.0773606563292338,0.0991067337491004,0.1716522125605402,0.2159301254902423,0.012204955313169,0.0075744471200403,11115.92392268027,2066.3031305538348,2647.1408584384717,4584.830597492029,5767.493651844372,325.99435641474395,202.3134825762764,262.6343466847049,12194.1892381635
103764,8.0,4010.0,10203.0,6.634960538446276,159.10843649918198,0.4508397570791873,0.1204069769826707,0.0972666836531232,0.0968406269787124,0.2062337053128421,0.0147744512570478,0.0136377987364162,4599.918041478948,1228.512386154189,992.411973312816,988.0649170638027,2104.202495306928,150.7437261756587,139.1464605076545,159.10843649918198,6820.224180155072
522499,-7.0,4406.0,14458.0,4.939950395007518,231.87742752017425,0.5345812948783831,0.262327397124546,0.029405853253978,0.1052896944198831,0.0324020279130415,0.021696052120998,0.0142976802891701,7728.976361351663,3792.729507626686,425.1498263460139,1522.27840192267,468.4685195667541,313.68152156538906,206.7158616208213,231.8774275201743,12031.79578934346
76255,-24.0,3528.0,10720.0,6.909785505178002,188.4848055682732,0.5707733424605397,0.0629414283736081,0.0873926099407796,0.2515087123197315,0.0040315741285752,0.005003583203343,0.0183487495734227,6118.690231176985,674.7321121650788,936.8487785651573,2696.1733960675215,43.21847465832615,53.63841193983696,196.69859542709133,188.4848055682732,7039.968941142908
147837,4.0,3518.0,19227.0,1.6836119205215232,483.6167914805754,0.5929662289010869,0.1517965314130284,0.1272635581569726,0.0834698292782632,0.012085601607414,0.0125563751458648,0.0198618754973697,11400.961683081197,2918.591909478297,2446.8964326841124,1604.8744075331665,232.36986210574898,241.4214249295425,381.8842801879272,483.6167914805754,18345.005745579216
575074,-18.0,4872.0,29840.000000000004,34.55043085258567,228.4464289764215,0.4063761660543073,0.1615653222684671,0.0571639602073771,0.1616807851518018,0.2049821008310872,0.0046121345328776,0.0036195309540816,12126.264795060531,4821.109216491059,1705.772572588133,4824.554628929766,6116.665888799643,137.6260944610676,108.00680366979495,228.4464289764215,12985.4731348917
147962,-22.0,3568.0,26126.0,10.300796392164616,555.344064745435,0.6707979991046094,0.0504339427715647,0.0835216869595547,0.1121463815562607,0.0405592098119811,0.0227633445079794,0.0197774352880499,17525.268524607025,1317.6371888498995,2182.087593505326,2929.9363645388667,1059.6499155478182,594.7151386154698,516.7052743355916,555.344064745435,20516.60041246861
83507,9.0,4042.0,11232.0,8.475706516725394,161.80474167526168,0.4278168467144937,0.1121925111110431,0.0486188822850399,0.1661429824918181,0.2263301889994743,0.0066406802915512,0.0122579081065793,4805.238822297193,1260.1462847992361,546.0872858255681,1866.117979348101,2542.1406828420954,74.58812103470308,137.6808238530987,161.80474167526168,6897.127346529594
13469,-1.0,4623.0,26069.0,6.37490760175501,435.498466555276,0.5767639539863944,0.19450772495001,0.0619839809026528,0.081675327602283,0.0681870639566409,0.0127992460514275,0.0040827025505913,15035.659516471314,5070.6218817218105,1615.8603981512558,2129.194115263915,1777.5685702856715,333.6635453146635,106.43197279136459,435.498466555276,22948.08554278308
318138,-8.0,4742.0,14604.0,9.746675590205346,173.174898926084,0.4650927690104106,0.246011924708858,0.1037977396158585,0.0751480614814742,0.0747182486577905,0.0194370983282579,0.0157941581973502,6792.214798628036,3592.758148448162,1515.8621893499976,1097.4622898754492,1091.1853033983725,283.85938398587837,230.65788631410234,173.174898926084,10035.998139837058
529454,-24.0,4370.0,16034.0,18.9923730191226,128.6987659325904,0.3894098874314959,0.1899390691237331,0.0434014405788799,0.1621488943019702,0.1955296528962177,0.0071898004164835,0.0123812552512193,6243.798135076605,3045.4830343299363,695.8986982417604,2599.89537123779,3135.1224545379546,115.28125987789645,198.52104669805024,128.6987659325904,6584.112609779992
585000,6.0,4843.0,7541.000000000001,2.289387268685036,125.22002413763134,0.6220476526697183,0.0463353078382023,0.0804388366299001,0.1965366629584958,0.0207598830220398,0.0266969581907364,0.0071846986909069,4690.861348782346,349.4145564078836,606.5892670260768,1482.082975370017,156.55027786920215,201.32176171634322,54.17981282812894,125.22002413763134,6394.770866133014
504374,-24.0,3944.0,24829.0,19.79570486898731,345.3019242911726,0.5419731136316603,0.028673483220191,0.0822791947293005,0.1803465656072381,0.1494927283842108,0.0079875888583992,0.0092473255690001,13456.650438360495,711.9339148741224,2042.910125933802,4477.824877462115,3711.75495305157,198.32384376519371,229.60184655270348,345.3019242911726,14206.750171011578
215020,-21.0,4232.0,7419.000000000001,8.215183862450926,68.75645476724064,0.4150690379666268,0.079039087960496,0.0745258251297649,0.2854839965943986,0.1177943201045755,0.0141209554113548,0.0139667768327832,3079.397192674405,586.3909935789198,552.9070966377259,2118.0057707338433,873.9160608558457,104.76336819684127,103.61951732241857,68.75645476724064,3156.648905857304
305869,-23.0,4888.0,10245.0,11.697971575125845,78.27502061398289,0.4310052909255735,0.1195392816444858,0.0948585542566935,0.0476771310756575,0.2872797940969978,0.0113186019601418,0.00832134604045,4415.649205532501,1224.679940447757,971.8258883598248,488.45220787011107,2943.181490523742,115.95907708165275,85.25219018441024,78.27502061398289,4412.972601696307
438268,-4.0,4693.0,15203.0,9.45428380926157,211.90974308632343,0.557279554000656,0.0604814632996148,0.0836635369728461,0.0405589683047959,0.2361779741669658,0.0080612995340008,0.0137772037211202,8472.321059471973,919.4996865440438,1271.9367525981793,616.617995137812,3590.6137412603807,122.55593681541416,209.4548281721904,211.90974308632343,10331.58408536885
383856,3.0,4481.0,27947.0,21.720168362228662,354.9013665931867,0.4545674238720878,0.1008416635974816,0.1100596633816419,0.0509101434053309,0.2625442331384915,0.0109802291916387,0.0100966434133274,12703.795794953237,2818.2219725588184,3075.837412526746,1422.7857777487827,7337.323683521422,306.86446521872676,282.17089347226084,354.9013665931867,16984.317214674018
142300,-20.0,3727.0,18124.0,10.870232313723896,318.5255219997103,0.5936711873401144,0.0457756267004813,0.0588164122930139,0.2472547513881849,0.0325211867607812,0.0153333875979658,0.0066274479194582,10759.696599352234,829.637458319523,1065.988656398584,4481.245114159463,589.4139888523985,277.9023168255322,120.11586609226042,318.5255219997103,12310.840946163537
216010,-25.0,4860.0,13391.0,18.50401271303539,73.19051189366171,0.3550328798947866,0.1438430634772496,0.037500735183108,0.1315032783442969,0.3078819082632788,0.0146887992027427,0.0095493356345372,4754.245294671087,1926.2024630238493,502.17234483699923,1760.9604003084798,4122.846633553567,196.6977101239275,127.87515348208764,73.19051189366171,4147.908043821999
571329,-16.0,4246.0,28004.0,29.82303032338125,267.5934386760522,0.3893962561536171,0.1880794839632846,0.020618507246829,0.0783197517548709,0.2945098571574029,0.0139338921446782,0.0151422515793169,10904.652757325894,5266.977868907822,577.4006769401993,2193.2663281434047,8247.454039835911,390.20471561956833,424.04361322719046,267.5934386760522,12769.390482082992
2540,-15.0,4522.0,22042.0,21.13857596226832,227.0298752981184,0.4519904502673511,0.1067959999616984,0.1193957964859337,0.0684007377536998,0.2287429256103059,0.0105196582759917,0.0141544316450192,9962.773504792953,2353.997431155756,2631.7221461429504,1507.6890615670509,5041.951566302363,231.87430771940905,311.9919823195132,227.0298752981184,11339.318433070905
485074,-22.0,4095.0,23202.0,20.350784709719363,282.85088112073913,0.4891769663550357,0.1008069565782694,0.0418549667297516,0.2035600903974899,0.1543030672782592,0.0074339295128332,0.0028640231483606,11349.883973369539,2338.9230065290067,971.1189380636966,4723.0012174025605,3580.1397669901703,172.4820325567559,66.45106508826264,282.85088112073913,12577.359431515488
44052,4.0,4422.0,9946.0,7.793695244715171,132.26560706754475,0.4840093180756028,0.0176752946756823,0.1190432858701342,0.1208362231488487,0.2308261284368583,0.0155698972433855,0.0120398525494879,4813.956677579946,175.79848084433615,1184.0045212643547,1201.8370754384491,2295.7966734329925,154.8581979827122,119.74837345720665,132.26560706754475,5930.284164024258
225272,5.0,4753.0,11082.0,11.242324279320291,103.1933369486736,0.35512154522088,0.2026653403578464,0.0669505934299523,0.077631091524271,0.2737445204565497,0.0105837468857457,0.0133031621247546,3935.4569641377925,2245.9373018456536,741.9464763907314,860.3077562719712,3033.6367756994837,117.28908298783385,147.42564266653048,103.1933369486736,5651.51561069512
286550,-7.0,4474.0,9707.0,10.498984746389592,88.92615856917978,0.3713501569152281,0.1784395975655628,0.0330306383069945,0.1707731272253316,0.2285402148307717,0.0146884354593364,0.0031778296967746,3604.695973176119,1732.113173568918,320.62840604599563,1657.694745976294,2218.4398653623007,142.58064300377845,30.84719286659104,88.92615856917978,4476.1871369783885
388864,-1.0,4211.0,19051.0,9.780036105129692,324.273889818569,0.5743142848446092,0.0437153878027291,0.1153246201318893,0.0593540621176559,0.1795290760982396,0.0120539300300312,0.0157086389748453,10941.26144057465,832.8218530297921,2197.049338132623,1130.7542374034624,3420.2084287475623,229.6394210021244,299.2652811097778,324.273889818569,13950.986599477888
264114,-13.0,4718.0,26640.0,19.73764807803212,314.39734990655967,0.5068341333117508,0.1477432481785855,0.0799733357734037,0.1122847096888921,0.1254077558371759,0.0170662676681438,0.0106905495420479,13502.061311425041,3935.880131477518,2130.4896650034743,2991.2646661120857,3340.8626155023658,454.64537067935083,284.79623980015606,314.39734990655967,16883.952502019067
469728,-7.0,4777.0,26960.0,18.67575053071168,334.0515293190867,0.5107420445834697,0.1372486088812919,0.050983177610846,0.0989874828820555,0.1783401451856131,0.0120655656032838,0.0116329752534397,13769.605521970343,3700.2224954396293,1374.5064683884082,2668.702538500216,4808.05031420413,325.2876486645313,313.6250128327343,334.0515293190867,17604.451213971377
147035,9.0,4662.0,10210.0,2.4956968231819525,176.05306782278595,0.5717751849323499,0.1516337904943802,0.0324529762114968,0.1590825417022496,0.0604362507645527,0.0157800962755803,0.0088391596193903,5837.824638159293,1548.1810009476217,331.34488711938235,1624.2327507799685,617.0541203060831,161.11478297367483,90.24781971397496,176.05306782278595,8971.444296806765
459643,-4.0,4848.0,6032.0,1.4088410089826036,95.70289619125684,0.602893516870862,0.1681902260877104,0.0850652549805814,0.0858869502579348,0.0440026931293509,0.0044507447821804,0.0095106138913796,3636.65369376504,1014.5234437610691,513.113618042867,518.0700839558627,265.42424495624465,26.84689252611217,57.36802299280175,95.70289619125684,5353.282473173177
515717,-21.0,4182.0,15218.0,15.791936983324945,153.85981669892607,0.4320172979920298,0.10109070419639,0.0584027410488224,0.1598714426776558,0.2379722263509286,0.0061858396938897,0.0044597480402833,6574.439240842709,1538.3983364606631,888.7729132809793,2432.9236146685657,3621.4613406084313,94.13610846161346,67.86844567703126,153.85981669892607,6991.61492810495
562588,4.0,4094.0,19381.0,0.0,449.61433344923336,0.6559003453052845,0.1812298106086011,0.0800087708030271,0.0503022266735907,0.0132537823051055,0.0069462437338784,0.0123588205705124,12712.00459236172,3512.414959405298,1550.6499869334682,974.9074551608614,256.8715548552497,134.6251498062973,239.52630147710084,449.6129410861243,19381.0
267663,0.0,4485.0,7530.0,3.3687351800682084,122.86729151759305,0.5817957074478461,0.0778395459337231,0.0354418141627285,0.2631164260744728,0.0183650491481258,0.0124194487864542,0.0110220084466491,4380.921677082281,586.1317808809349,266.8768606453456,1981.26668834078,138.28882008538727,93.51844936200013,82.99572360326772,122.86729151759305,5821.019857146366
475516,6.0,4014.0,24842.0,8.094378054937062,501.049448146975,0.6051681957547851,0.0197651823345402,0.1116541282483191,0.1835215475580353,0.0668654537192598,0.0080397460487653,0.0049857463362949,15033.58831894037,491.0066595546477,2773.7118539447433,4559.042284436713,1661.071601293852,199.72337134342757,123.8559104862379,501.049448146975,20688.64678792515
83163,-21.0,4353.0,23584.0,16.117891525345744,312.44181409957,0.5474638653918092,0.1162363551522924,0.1725571156317252,0.0883539473329387,0.0604752738665269,0.009592480622567,0.0053209620021403,12911.38780140043,2741.318199911664,4069.5870150586074,2083.7394939000264,1426.2488588681704,226.22906300262014,125.48956785847685,312.44181409957,15693.862414198056
35228,-24.0,4535.0,8522.0,9.53339075971904,71.82122933564541,0.4314660833648452,0.0647532936652375,0.1084041240247859,0.0334893993158718,0.3477118529174861,0.0068068594040761,0.0073683873076972,3676.953962435211,551.827568615154,923.8199449392255,285.39666096985945,2963.200410562816,58.008055841536525,62.79339663619554,71.82122933564541,3562.9619919971183
487300,9.0,4275.0,15865.999999999998,11.256246229514602,225.5866018388996,0.4543785630657662,0.0941332185926745,0.0903132811190181,0.0783125435235356,0.2663079740261336,0.0039574272406629,0.0125969924322088,7209.170281601446,1493.5176461913734,1432.910518234341,1242.5068155444158,4225.242315898635,62.78854060035756,199.8638819294248,225.58660183889967,10148.78692668008
592915,-13.0,4285.0,26236.0,19.6258404711193,355.565758558167,0.5293115760287553,0.0503420157307914,0.0974606977249721,0.2102212745804025,0.0970785405649695,0.0037341407121105,0.0118517546579983,13887.018508690426,1320.7731247130432,2556.978865512368,5515.36535989144,2546.95259026254,97.96891572293107,310.9426352072434,355.565758558167,16102.80397325157
385910,4.0,4371.0,17859.0,3.437025576987925,345.5892011246177,0.6143530332353463,0.1377368352830909,0.0666319658466663,0.0540886905398129,0.1058646801290773,0.0077242017595557,0.0136005932064504,10971.730820550049,2459.8421413207207,1189.9802780556133,965.9699243505186,1890.6373224251913,137.94651922390523,242.8929940739977,345.5892011246177,16104.291582117972
350343,-2.0,3730.0,27206.0,23.554594960985536,374.2449637692616,0.3987772465103345,0.1477651871932184,0.0800287679269117,0.1149596797805336,0.2417677496927467,0.0082384420248421,0.0084629268714128,10849.133768560161,4020.0996827787,2177.2626602195596,3127.5930481091973,6577.533398140867,224.13505372785414,230.24238846365665,374.2449637692616,15044.31209387737
307774,-13.0,4009.0,9935.0,7.485139798235866,140.18845514198895,0.4910450491741079,0.1247408455215668,0.0604108531807321,0.1216157541195588,0.1781648901345134,0.0110404596458388,0.012982148223682,4878.532563544762,1239.3003002567661,600.1818263505735,1208.2525171778166,1770.0681834863906,109.68696658140847,128.97764260228067,140.18845514198895,6037.658663228071
76205,-7.0,3574.0,26743.0,19.952131964763044,431.5902639994542,0.4584191568575229,0.1323436433163796,0.0344497982105695,0.1697017702333141,0.1858738357500593,0.0113882096615686,0.0078235859705859,12259.503511840734,3539.26605320994,921.2909535452602,4538.334441349519,4970.823989463836,304.55489097932906,209.22615961137873,431.5902639994541,16197.391889380226
568255,2.0,3769.0,22281.0,15.633756809640031,344.00153251233525,0.4190333268829097,0.1839858475683393,0.060464724939772,0.1639643651871605,0.1465160204918019,0.0165816244715885,0.0094540904584281,9336.48155627811,4099.388669670168,1347.21453638306,3653.290020735123,3264.5234525778383,369.45517485146337,210.6465895042365,344.00153251233525,14321.22908237794
482791,3.0,4664.0,14629.0,17.420570740356037,116.76361968359254,0.3294379710965968,0.1405666445644606,0.021078748014379,0.252178099396226,0.2320375806922856,0.0142007654667068,0.010500190769345,4819.348079172114,2056.349443333494,308.3610047023504,3689.11341606739,3394.4777679474464,207.7429980124538,153.607290764748,116.76361968359254,5980.754039407002
157386,10.0,3901.0,22779.0,11.918953124378756,400.68705228937534,0.4685778596894032,0.1621189483765,0.0485628064233999,0.0509356827254907,0.2435323037342076,0.0147186408302668,0.0115537582207315,10673.735065864916,3692.9075250682936,1106.2121675186263,1160.2639168039527,5547.422346761515,335.27591947264744,263.1830585100428,400.6870522893753,16641.350286359975
264196,-1.0,4210.0,27013.0,20.96222912564028,359.98523044497466,0.4494181558743094,0.1198640577149218,0.1009452453064908,0.1334226147327864,0.1847265937104651,0.0055120713733557,0.0061112612876704,12140.13264463272,3237.8877910531824,2726.833911464236,3604.1450917767593,4990.019475900794,148.89758400845753,165.0835011638405,359.98523044497466,16435.893019716226
287025,8.0,4762.0,26771.0,24.95205362842244,282.9324641135448,0.4120231484699714,0.0765116546866145,0.0798517643581589,0.2141647403429175,0.1959782265624765,0.015548150262341,0.00592231531752,11030.271707689604,2048.2935076153567,2137.711583632272,5733.404263720244,5246.533103304058,416.2395306731309,158.54630336532793,282.9324641135448,14391.17139141407
283757,8.0,3929.0,15299.0,0.6150475355558569,340.3788924377785,0.5722958113317965,0.1773026757991284,0.1111102013475971,0.0959074139066108,0.0296172653337849,0.0046639615842168,0.009102670696865,8755.553617565154,2712.5536370508653,1699.874970416888,1467.2875253572386,453.1145423415752,71.35394827693283,139.26175899133764,340.3788924377785,14990.930712484844
112022,-23.0,4634.0,25306.0,33.286395023733604,157.46877198822537,0.3621144632953357,0.0296510714380637,0.0640387299323443,0.24040114523851,0.2779430848187079,0.0157745632530802,0.010076942023958,9163.668608151766,750.35001381164,1620.5640996679049,6083.591381405734,7033.6277044222215,399.19109768244755,255.00709485828116,157.46877198822537,7787.556956079361
135291,-19.0,4353.0,26634.0,27.111785192215667,265.7829353666759,0.4386387836948118,0.1097585862335826,0.0591130275924085,0.1705092655169494,0.2090380671120533,0.0069158892376688,0.006026380612525,11682.705364927617,2923.310185745239,1574.416376896208,4541.34377777843,5567.5198794624275,184.19779395607083,160.50662123399084,265.7829353666759,12704.478791750087
244082,-20.0,4264.0,10184.0,8.8087546476775,117.90966746352414,0.4707210702841342,0.1709679881537575,0.1189328671260992,0.1137143538419639,0.1073148652136754,0.0073935631356645,0.010955292244705,4793.823379773622,1741.1379913578662,1211.2123188121943,1158.0669795265603,1092.8945873360703,75.29604697360728,111.56869622007571,117.90966746352416,5847.177812378264
280148,7.0,4886.0,11417.0,4.2351248213261,175.85170376660304,0.5581081667043147,0.1465174125205476,0.0499367551973645,0.0703240944809271,0.1371526393576782,0.0176153282970542,0.0203456034421134,6371.920939263161,1672.7892987470918,570.1279340883104,802.8901866887446,1565.871683546612,201.1142031674678,232.28575449860867,175.85170376660304,9299.800646075131
539360,-19.0,3512.0,22158.0,14.497593247036743,371.80521899968096,0.4919958800332493,0.1937296651267513,0.0776992795874036,0.1148090155287379,0.0865265519151924,0.0184019296267298,0.0168376781819352,10901.644709776738,4292.661919878556,1721.6606370976888,2543.9381660857744,1917.2553373368332,407.7499566690789,373.0892731553202,371.80521899968096,14650.758319721572
559274,-23.0,4392.0,12436.0,9.637939248284738,151.3647883697562,0.5266960247837027,0.1322907482707772,0.071919643519934,0.2282476206361752,0.0189862567577756,0.0149293570256921,0.006930349005943,6549.991764210126,1645.1677454953851,894.3926868138992,2838.4874102314748,236.11308903969734,185.66148397150695,86.18582023790715,151.3647883697562,7635.836065339342
194555,-16.0,3670.0,11234.0,6.261392711243621,196.72703484643569,0.5303895114679524,0.167263878280011,0.0518873973927735,0.2254589598526355,0.0097141741383586,0.0041270130534466,0.0111590658148221,5958.3957718309775,1879.0424085976435,582.9030223104176,2532.8059549845075,109.12903227032051,46.362864642419105,125.36094536371147,196.72703484643569,8025.5740525986785
25202,-1.0,4047.0,26127.0,15.467233480236793,413.51480854208535,0.4845293907104855,0.1666354306421895,0.0234742857269258,0.2161863824609712,0.0813219238898819,0.0130323839594912,0.0148202026100546,12659.299391092854,4353.683896388485,613.3126631873903,5648.301614557794,2124.697905470944,340.4970957096266,387.2074335928965,413.51480854208535,18244.078814937227
113145,-12.0,4297.0,21886.0,14.121002705956352,307.8326271768609,0.5223822994619058,0.1175677743188515,0.1556358254912364,0.1274832117350372,0.0450583374724996,0.0157231176624249,0.0161494338580443,11432.859006023271,2573.088308742384,3406.2456767011995,2790.0975720330243,986.1467739231263,344.1161531598314,353.44650941715753,307.8326271768609,14870.388705258682
265024,-23.0,3641.0,29494.0,32.40832142111776,310.0330347953576,0.3789469271242679,0.1537545079565651,0.0197151089835523,0.1694901059608167,0.2568155688459401,0.0081330985984838,0.0131446825303738,11176.660668603157,4534.835457670931,581.4774243608915,4998.941185208328,7574.518387542157,239.87761006368123,387.6892665508449,310.0330347953576,12321.105491233391
142270,-16.0,3775.0,28265.0,30.007207443166283,309.72038600791626,0.389687052042215,0.1125917771116967,0.0267598216958614,0.2386599951239717,0.2138894256676223,0.0063401032334511,0.0120718251251815,11014.504525973207,3182.406580062107,756.3663602335224,6745.72476217906,6045.584616495345,179.20301789349534,341.2101371632551,309.72038600791626,12376.36553532862
248966,-23.0,3927.0,28208.0,25.04719081188838,351.7979878249212,0.4760614293733459,0.1115832638534368,0.1431244791724525,0.0947152506556131,0.1491908214834553,0.0160497850562997,0.0092749704053965,13428.74079976334,3147.540706777745,4037.25530849654,2671.7277904935345,4208.3746924053075,452.732336868102,261.62836519542446,351.7979878249212,15320.703326627974
537004,-14.0,4849.0,18009.0,19.12615792646585,153.3915074928645,0.4126897895873319,0.181857462510962,0.0407057154291813,0.0975769192556387,0.242012240846784,0.0102359870592137,0.0149218853108881,7432.13042067826,3275.0710423599144,733.069229164126,1757.2627388747974,4358.398445409733,184.33989094937954,268.72823256378376,153.3915074928645,8607.607726293025
17110,-6.0,3781.0,16147.000000000002,10.19907445719319,263.97962841006176,0.4748187487693325,0.1811354021552886,0.0455539844348907,0.1067406044403137,0.1638297928662617,0.0087950104294314,0.0191264569044813,7666.898336378413,2924.793338601445,735.5601866701802,1723.5405398977455,2645.359665411528,142.01303340402885,308.83489963665954,263.97962841006176,10861.202048081464
46694,-10.0,4514.0,26087.0,28.6546991185753,233.61450155933304,0.3847867087776323,0.1478166184085622,0.0954801178053976,0.1868217040212001,0.1643385667376084,0.0103453703984216,0.0104109138511775,10037.930871882094,3856.092124424162,2490.789833189407,4873.6177928010475,4287.10019048399,269.8796775836243,271.58950963566747,233.61450155933304,11911.24127624995
63431,-4.0,4717.0,11761.0,5.440127298655298,183.9916962042996,0.6175142157744874,0.0615051313231314,0.0570838830885256,0.0315683724460442,0.2245782291650438,0.0034976924590434,0.0042524757437238,7262.584691723746,723.3618494913484,671.3635490041496,371.2756283379258,2641.26455321008,41.13636101080942,50.01336722193561,183.9916962042996,8949.793721582242
587959,-6.0,4070.0,26603.0,25.55334747549378,314.42927858462235,0.4237946901734569,0.059936504351023,0.1040124750566674,0.2853561508570638,0.1042912543478625,0.0152038845071297,0.0074050407067967,11274.210142684473,1594.4908252502648,2767.0438739325227,7591.329681250468,2774.460239416186,404.4689395431714,196.99629792291262,314.42927858462235,13431.790808108131
152265,-6.0,4366.0,7802.0,6.963807890360036,88.76129054336879,0.4227528140485704,0.1578497114664114,0.0916404793757347,0.0603027212825417,0.2400327737494288,0.0109717589685138,0.0164497411087988,3298.3174552069463,1231.543448860942,714.9790200894821,470.48183144639034,1872.7357007930434,85.60166347234467,128.34088013084823,88.76129054336879,4299.820620666769
396220,9.0,4439.0,17874.0,16.461411216492536,200.11972087357088,0.3796391632911878,0.1470615449327952,0.0256438419899856,0.1543529868693051,0.2712629613749163,0.0134740208186046,0.0085654807232053,6785.670404666691,2628.5780541287813,458.3580317290026,2758.905287301959,4848.554171615254,240.83464811173863,153.09940244657153,200.11972087357088,9625.909071819047
49398,-9.0,4868.0,20864.0,19.51369961219216,201.0488979033872,0.4290131126752119,0.1953655729961796,0.0859073480962974,0.152565186803536,0.1244450475233217,0.0087554903303715,0.0039482415750815,8950.92958285562,4076.1073149922913,1792.3709106811489,3183.120057468975,2596.421471526584,182.67455025287097,82.37611222250041,201.0488979033872,11612.388918287868
107962,-1.0,4162.0,23740.0,16.49604933110186,332.4997218134994,0.4442098675763364,0.1871684495391852,0.0721895411080009,0.1016126193805632,0.1804412549507388,0.0096454269634397,0.0047328404817352,10545.542256262226,4443.378992060257,1713.7797059039412,2412.2835840945704,4283.675392530539,228.98243611205848,112.35763303639364,332.4997218134993,15496.637647898291
117471,-17.0,4895.0,8850.0,4.7807147023716485,117.22207943890392,0.6088637263040934,0.0910700226059015,0.1041299609505023,0.082304269550648,0.0947248208917937,0.0094253652947334,0.0094818344023277,5388.443977791227,805.9697000622282,921.5501544119453,728.3927855232348,838.3146648923743,83.4144828583906,83.91423446060016,117.22207943890392,6479.67108898251
503687,5.0,4229.0,13134.0,9.662364628240809,187.63585097885667,0.4715065959669499,0.0781340869681086,0.0638945539436766,0.0772634196919321,0.2861011298904802,0.0105282785103062,0.0125719350285461,6192.76763142992,1026.2130982391384,839.1910714962485,1014.7777542338362,3757.6522399815667,138.27840995436165,165.11979466492448,187.63585097885667,8125.026710302735
214235,-18.0,4524.0,15272.999999999998,13.176297619805757,171.67366754960617,0.4972750093796027,0.0961539143607994,0.0710941407472465,0.1747180332725834,0.1333511807020119,0.0118903092432964,0.0155174122944594,7594.881218254671,1468.558734032489,1085.8208116326957,2668.4685221721656,2036.6725828618276,181.6006930728659,236.9974379732784,171.67366754960617,8544.973142333627
366255,-3.0,3827.0,25380.0,20.159607695193746,355.2901382210647,0.4095625383764524,0.1809851332656796,0.1047958270844989,0.1031225354025279,0.1724443491965763,0.0121143822996032,0.0169752343746614,10394.697223994363,4593.402682282948,2659.718091404582,2617.249948516158,4376.637582609107,307.4630227639292,430.83144842890636,355.2901382210647,15160.544433800193
573016,7.0,3592.0,22768.0,10.866977924521745,435.8263092547253,0.4584437202695693,0.1839230811671069,0.0477622560674873,0.1816282043505869,0.1127949627591206,0.0089173939358236,0.0065303814503051,10437.846623097554,4187.56071201269,1087.451046144551,4135.3109566541625,2568.1157120996577,203.03122513083173,148.6837248605465,435.8263092547253,17219.83140362959
436146,-5.0,4310.0,10430.0,10.58349494505321,111.0649600455462,0.4159811616110232,0.0539049506744829,0.0559748109429658,0.1003580772643412,0.3479129629403226,0.0143109450251858,0.0115570915416781,4338.683515602972,562.2286355348566,583.8172781351333,1046.7347458670788,3628.7322034675644,149.26315661268788,120.54046477970259,111.0649600455462,4852.873482654971
542249,-22.0,4657.0,29152.0,27.63705647924331,292.2437627680767,0.4933866591769373,0.0679653049841772,0.0576808424533705,0.169774280315926,0.1981597033302169,0.0071867237883941,0.0058464859509774,14383.207888326076,1981.3245708987338,1681.5119192006566,4949.259819769875,5776.751671482483,209.5073718792648,170.43675844289317,292.2437627680767,14900.305307695302
376904,-25.0,4300.0,23619.0,25.581163912670483,217.91998723159327,0.4350385997590098,0.0820914331401301,0.0500096804741494,0.1689643953951521,0.2554098364933641,0.0040349100385471,0.0044511446996472,10275.176687708054,1938.9175593367327,1181.1786431189348,3990.770054838097,6032.524928136766,95.30054020044395,105.13158666096722,217.91998723159327,10223.07884609258
423544,-3.0,3882.0,10136.0,10.329809855607971,114.50467009992622,0.3579976574783509,0.1596311455581117,0.0591417567430191,0.1945689000371651,0.2141807689034076,0.006215839505849,0.0082639317740964,3628.6642562005645,1618.0212913770201,599.4608463472416,1972.1503707767054,2170.9362736049393,63.00374923128546,83.76321246224111,114.50467009992622,4866.842264495079
389153,-5.0,4220.0,8994.0,7.038174832881737,120.63375749710714,0.4746950350038813,0.1076523650016355,0.0222123425153355,0.1849955826017812,0.1995755724265112,0.0043162392029685,0.0065528632478867,4269.407144824909,968.2253708247097,199.7778085829275,1663.85026992042,1794.9826984040417,38.82025539149869,58.93645205149298,120.63375749710714,5351.442409458933
570978,-9.0,4666.0,20135.0,15.773585309790128,238.93439732733123,0.4950452574909535,0.1084647133639799,0.0808710527729196,0.1233085572617044,0.17342035074601,0.0053083420367668,0.0135817263276655,9967.73625958035,2183.9370035837355,1628.3386475827363,2482.817800464418,3491.8187622709115,106.88346691029952,273.46805960754483,238.93439732733123,12200.120480214864
